id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
15706,20.29,30.34,0.0,719.5,0.004466445,0
15707,20.35666667,30.35666667,0.0,725.0,0.004487496,0
15708,20.39,30.29,0.0,729.0,0.004486865,0
15709,20.39,30.29,0.0,728.6666667,0.004486865,0
15710,20.39,30.29,0.0,732.0,0.004486865,0
15711,20.39,30.29,0.0,729.5,0.004486865,0
15712,20.39,30.23,0.0,724.6666667,0.004477913,0
15713,20.39,30.2,0.0,726.0,0.004473437,0
15714,20.39,30.2,0.0,725.5,0.004473437,0
15715,20.39,30.2,0.0,718.6666667,0.004473437,0
15716,20.39,30.2,0.0,717.5,0.004473437,0
15717,20.39,30.2,0.0,721.0,0.004473437,0
15718,20.39,30.2,0.0,727.0,0.004473437,0
15719,20.39,30.2,0.0,727.0,0.004473437,0
15720,20.39,30.2,0.0,722.0,0.004473437,0
15721,20.39,30.2,0.0,727.0,0.004473437,0
15722,20.42666667,30.16666667,0.0,724.6666667,0.004478666,0
15723,20.39,30.15,0.0,726.0,0.004465978,0
15724,20.39,30.16666667,0.0,730.3333333,0.004468464,0
15725,20.39,30.2,0.0,717.0,0.004473437,0
15726,20.39,30.2,0.0,723.75,0.004473437,0
15727,20.39,30.2,0.0,723.5,0.004473437,0
15728,20.39,30.2,0.0,723.0,0.004473437,0
15729,20.39,30.2,0.0,726.0,0.004473437,0
15730,20.39,30.2,0.0,726.0,0.004473437,0
15731,20.39,30.2,0.0,724.0,0.004473437,0
15732,20.39,30.2,0.0,720.0,0.004473437,0
15733,20.34,30.2,0.0,720.0,0.004459543,0
15734,20.39,30.2,0.0,726.5,0.004473437,0
15735,20.39,30.2,0.0,733.0,0.004473437,0
15736,20.39,30.2,0.0,720.5,0.004473437,0
15737,20.39,30.2,0.0,720.6666667,0.004473437,0
15738,20.39,30.2,0.0,722.3333333,0.004473437,0
15739,20.39,30.2,0.0,724.6666667,0.004473437,0
15740,20.39,30.2,0.0,719.0,0.004473437,0
15741,20.39,30.2,0.0,715.5,0.004473437,0
15742,20.39,30.15,0.0,721.0,0.004465978,0
15743,20.39,30.1,0.0,725.5,0.004458518,0
15744,20.39,30.1,0.0,724.0,0.004458518,0
15745,20.39,30.1,0.0,721.0,0.004458518,0
15746,20.39,30.1,0.0,724.0,0.004458518,0
15747,20.34,30.2,0.0,718.0,0.004459543,0
15748,20.39,30.2,0.0,723.0,0.004473437,0
15749,20.39,30.15,0.0,721.5,0.004465978,0
15750,20.39,30.1,0.0,727.0,0.004458518,0
15751,20.39,30.1,0.0,727.0,0.004458518,0
15752,20.39,30.13333333,0.0,725.6666667,0.004463491,0
15753,20.34,30.2,0.0,724.0,0.004459543,0
15754,20.29,30.2,0.0,723.0,0.004445688,0
15755,20.34,30.2,0.0,720.0,0.004459543,0
15756,20.34,30.2,0.0,714.5,0.004459543,0
15757,20.29,30.2,0.0,719.6666667,0.004445688,0
15758,20.29,30.2,0.0,728.0,0.004445688,0
15759,20.32333333,30.2,0.0,721.0,0.004454921,0
15760,20.34,30.2,0.0,719.3333333,0.004459543,0
15761,20.29,30.2,0.0,720.0,0.004445688,0
15762,20.34,30.2,0.0,719.5,0.004459543,0
15763,20.34,30.2,0.0,718.5,0.004459543,0
15764,20.32333333,30.2,0.0,726.6666667,0.004454921,0
15765,20.29,30.2,0.0,728.5,0.004445688,0
15766,20.34,30.2,0.0,729.5,0.004459543,0
15767,20.39,30.2,0.0,728.0,0.004473437,0
15768,20.35666667,30.13333333,0.0,726.0,0.004454245,0
15769,20.39,30.1,0.0,718.5,0.004458518,0
15770,20.39,30.1,0.0,720.3333333,0.004458518,0
15771,20.39,30.1,0.0,721.3333333,0.004458518,0
15772,20.39,30.05,0.0,719.5,0.004451059,0
15773,20.42666667,30.03333333,0.0,713.3333333,0.004458729,0
15774,20.5,30.1,0.0,713.0,0.004489116,0
15775,20.39,30.0,0.0,713.0,0.0044436,0
15776,20.39,30.0,0.0,716.0,0.0044436,0
15777,20.39,30.0,0.0,712.3333333,0.0044436,0
15778,20.39,30.0,0.0,707.0,0.0044436,0
15779,20.39,30.0,0.0,709.0,0.0044436,0
15780,20.39,30.0,0.0,713.5,0.0044436,0
15781,20.39,30.0,0.0,716.5,0.0044436,0
15782,20.39,30.0,0.0,722.5,0.0044436,0
15783,20.39,30.0,0.0,714.0,0.0044436,0
15784,20.39,30.0,0.0,714.5,0.0044436,0
15785,20.39,30.05,0.0,710.0,0.004451059,0
15786,20.39,30.1,0.0,714.5,0.004458518,0
15787,20.34,30.1,0.0,713.0,0.004444671,0
15788,20.29,30.2,0.0,712.0,0.004445688,0
15789,20.39,30.15,0.0,711.0,0.004465978,0
15790,20.34,30.15,0.0,714.5,0.004452107,0
15791,20.29,30.2,0.0,715.0,0.004445688,0
15792,20.29,30.2,0.0,715.5,0.004445688,0
15793,20.29,30.245,0.0,712.5,0.00445236,0
15794,20.23,30.23,0.0,717.3333333,0.004433542,0
15795,20.245,30.245,0.0,719.5,0.004439903,0
15796,20.29,30.29,0.0,722.0,0.004459031,0
15797,20.34,30.2,0.0,728.0,0.004459543,0
15798,20.29,30.2,0.0,720.0,0.004445688,0
15799,20.29,30.2,0.0,718.5,0.004445688,0
15800,20.29,30.2,0.0,718.6666667,0.004445688,0
15801,20.29,30.2,0.0,721.0,0.004445688,0
15802,20.29,30.2,0.0,718.5,0.004445688,0
15803,20.29,30.23,0.0,717.6666667,0.004450136,0
15804,20.29,30.29,0.0,709.6666667,0.004459031,0
15805,20.245,30.245,0.0,712.5,0.004439903,0
15806,20.29,30.29,0.0,719.0,0.004459031,0
15807,20.245,30.29,0.0,714.5,0.004446556,0
15808,20.23,30.32333333,0.0,706.3333333,0.004447328,0
15809,20.23,30.32333333,0.0,708.3333333,0.004447328,0
15810,20.245,30.29,0.0,709.5,0.004446556,0
15811,20.2675,30.365,0.0,707.0,0.004463895,0
15812,20.29,30.39,0.0,715.0,0.004473858,0
15813,20.245,30.34,0.0,715.5,0.004453949,0
15814,20.29,30.29,0.0,716.0,0.004459031,0
15815,20.26,30.35666667,0.0,713.6666667,0.004460577,0
15816,20.29,30.34,0.0,711.5,0.004466445,0
15817,20.29,30.29,0.0,712.0,0.004459031,0
15818,20.29,30.29,0.0,716.0,0.004459031,0
15819,20.29,30.29,0.0,714.5,0.004459031,0
15820,20.39,30.29,0.0,717.0,0.004486865,0
15821,20.39,30.2,0.0,714.5,0.004473437,0
15822,20.34,30.2,0.0,715.0,0.004459543,0
15823,20.34,30.245,0.0,722.0,0.004466236,0
15824,20.39,30.2,0.0,723.0,0.004473437,0
15825,20.39,30.2,0.0,716.0,0.004473437,0
15826,20.39,30.2,0.0,713.0,0.004473437,0
15827,20.39,30.2,0.0,712.0,0.004473437,0
15828,20.39,30.2,0.0,715.5,0.004473437,0
15829,20.39,30.16666667,0.0,718.0,0.004468464,0
15830,20.39,30.15,0.0,716.0,0.004465978,0
15831,20.445,30.15,0.0,721.5,0.004481279,0
15832,20.39,30.1,0.0,721.5,0.004458518,0
15833,20.39,30.16666667,0.0,721.0,0.004468464,0
15834,20.39,30.2,0.0,720.0,0.004473437,0
15835,20.39,30.2,0.0,715.3333333,0.004473437,0
15836,20.34,30.2,0.0,710.5,0.004459543,0
15837,20.32333333,30.29,0.0,712.0,0.004468292,0
15838,20.29,30.29,0.0,712.0,0.004459031,0
15839,20.29,30.29,0.0,716.0,0.004459031,0
15840,20.29,30.39,0.0,716.0,0.004473858,0
15841,20.245,30.34,0.0,716.5,0.004453949,0
15842,20.2,30.39,0.0,718.0,0.004448856,0
15843,20.29,30.5,0.0,714.0,0.004490169,0
15844,20.2,30.39,0.0,716.3333333,0.004448856,0
15845,20.2,30.39,0.0,713.0,0.004448856,0
15846,20.2,30.5,0.0,716.5,0.004465074,0
15847,20.2,30.5,0.0,713.3333333,0.004465074,0
15848,20.2,30.5,0.0,711.25,0.004465074,0
15849,20.16666667,30.5,0.0,712.0,0.004455811,0
15850,20.2,30.6,0.0,719.6666667,0.004479819,0
15851,20.2,30.6,0.0,718.0,0.004479819,0
15852,20.2,30.6,0.0,714.3333333,0.004479819,0
15853,20.2,30.55,0.0,716.5,0.004472447,0
15854,20.2,30.6,0.0,712.0,0.004479819,0
15855,20.2,30.5,0.0,711.0,0.004465074,0
15856,20.2,30.5,0.0,712.5,0.004465074,0
15857,20.2,30.55,0.0,710.0,0.004472447,0
15858,20.2,30.6,0.0,705.5,0.004479819,0
15859,20.2,30.6,0.0,715.0,0.004479819,0
15860,20.1,30.6,0.0,715.5,0.004451989,0
15861,20.2,30.6,0.0,711.6666667,0.004479819,0
15862,20.2,30.6,0.0,717.0,0.004479819,0
15863,20.2,30.6,0.0,717.0,0.004479819,0
15864,20.2,30.5,0.0,721.5,0.004465074,0
15865,20.15,30.55,0.0,708.0,0.004458536,0
15866,20.1,30.6,0.0,716.0,0.004451989,0
15867,20.16666667,30.6,0.0,710.0,0.004470526,0
15868,20.13333333,30.6,0.0,710.0,0.004461249,0
15869,20.15,30.6,0.0,711.0,0.004465885,0
15870,20.15,30.6,0.0,716.0,0.004465885,0
15871,20.2,30.6,0.0,711.25,0.004479819,0
15872,20.2,30.6,0.0,717.0,0.004479819,0
15873,20.2,30.6,0.0,714.0,0.004479819,0
15874,20.2,30.6,0.0,714.5,0.004479819,0
15875,20.2,30.6,0.0,708.5,0.004479819,0
15876,20.2,30.6,0.0,709.5,0.004479819,0
15877,20.2,30.55,0.0,714.0,0.004472447,0
15878,20.2,30.55,0.0,711.5,0.004472447,0
15879,20.2,30.6,0.0,714.5,0.004479819,0
15880,20.15,30.6,0.0,713.0,0.004465885,0
15881,20.16666667,30.6,0.0,717.0,0.004470526,0
15882,20.2,30.5,0.0,717.0,0.004465074,0
15883,20.2,30.6,0.0,713.5,0.004479819,0
15884,20.2,30.5,0.0,713.0,0.004465074,0
15885,20.13333333,30.5,0.0,717.3333333,0.004446565,0
15886,20.2,30.5,0.0,716.0,0.004465074,0
15887,20.2,30.5,0.0,711.3333333,0.004465074,0
15888,20.2,30.5,0.0,718.0,0.004465074,0
15889,20.245,30.55,0.0,714.5,0.004484999,0
15890,20.2,30.39,0.0,710.5,0.004448856,0
15891,20.245,30.445,0.0,717.0,0.004469474,0
15892,20.245,30.445,0.0,709.0,0.004469474,0
15893,20.2,30.39,0.0,714.5,0.004448856,0
15894,20.2,30.39,0.0,715.3333333,0.004448856,0
15895,20.2,30.39,0.0,718.0,0.004448856,0
15896,20.2,30.39,0.0,714.0,0.004448856,0
15897,20.15,30.445,0.0,714.0,0.004443102,0
15898,20.1,30.5,0.0,708.5,0.004437337,0
15899,20.1,30.55,0.0,708.0,0.004444663,0
15900,20.1,30.6,0.0,710.3333333,0.004451989,0
15901,20.1,30.6,0.0,720.0,0.004451989,0
15902,20.1,30.6,0.0,711.5,0.004451989,0
15903,20.1,30.6,0.0,712.5,0.004451989,0
15904,20.1,30.53333333,0.0,713.3333333,0.004442221,0
15905,20.15,30.5,0.0,713.0,0.004451186,0
15906,20.1,30.5,0.0,713.0,0.004437337,0
15907,20.2,30.5,0.0,720.0,0.004465074,0
15908,20.2,30.5,0.0,714.5,0.004465074,0
15909,20.2,30.5,0.0,714.5,0.004465074,0
15910,20.2,30.445,0.0,713.0,0.004456965,0
15911,20.2,30.39,0.0,711.0,0.004448856,0
15912,20.2,30.39,0.0,715.0,0.004448856,0
15913,20.2,30.39,0.0,717.0,0.004448856,0
15914,20.2,30.39,0.0,715.0,0.004448856,0
15915,20.2,30.39,0.0,718.3333333,0.004448856,0
15916,20.2,30.39,0.0,720.0,0.004448856,0
15917,20.2,30.39,0.0,717.5,0.004448856,0
15918,20.2,30.39,0.0,714.0,0.004448856,0
15919,20.2,30.39,0.0,720.0,0.004448856,0
15920,20.2,30.34,0.0,713.5,0.004441484,0
15921,20.2,30.39,0.0,714.6666667,0.004448856,0
15922,20.2,30.39,0.0,719.5,0.004448856,0
15923,20.2,30.39,0.0,717.5,0.004448856,0
15924,20.2,30.39,0.0,722.0,0.004448856,0
15925,20.2,30.39,0.0,718.5,0.004448856,0
15926,20.2,30.34,0.0,717.0,0.004441484,0
15927,20.2,30.39,0.0,715.6666667,0.004448856,0
15928,20.2,30.39,0.0,711.0,0.004448856,0
15929,20.16666667,30.39,0.0,711.6666667,0.004439627,0
15930,20.2,30.39,0.0,714.5,0.004448856,0
15931,20.2,30.39,0.0,719.5,0.004448856,0
15932,20.2,30.39,0.0,711.0,0.004448856,0
15933,20.2,30.39,0.0,710.0,0.004448856,0
15934,20.2,30.39,0.0,711.5,0.004448856,0
15935,20.2,30.34,0.0,714.0,0.004441484,0
15936,20.16666667,30.35666667,0.0,712.6666667,0.004434722,0
15937,20.2,30.39,0.0,715.0,0.004448856,0
15938,20.2,30.365,0.0,713.75,0.00444517,0
15939,20.2,30.29,0.0,718.0,0.004434112,0
15940,20.2,30.29,0.0,714.0,0.004434112,0
15941,20.29,30.39,0.0,710.0,0.004473858,0
15942,20.2,30.29,0.0,706.0,0.004434112,0
15943,20.2,30.29,0.0,713.3333333,0.004434112,0
15944,20.2,30.29,0.0,715.5,0.004434112,0
15945,20.2,30.29,0.0,713.0,0.004434112,0
15946,20.2,30.29,0.0,714.0,0.004434112,0
15947,20.2,30.29,0.0,717.0,0.004434112,0
15948,20.1,30.29,0.0,727.0,0.004406568,0
15949,20.1,30.29,0.0,714.0,0.004406568,0
15950,20.1,30.34,0.0,711.5,0.004413894,0
15951,20.1,30.29,0.0,717.3333333,0.004406568,0
15952,20.1,30.29,0.0,715.0,0.004406568,0
15953,20.125,30.365,0.0,710.5,0.004424445,0
15954,20.13333333,30.35666667,0.0,715.6666667,0.00442552,0
15955,20.1,30.29,0.0,714.0,0.004406568,0
15956,20.1,30.29,0.0,713.0,0.004406568,0
15957,20.1,30.29,0.0,713.0,0.004406568,0
15958,20.1,30.29,0.0,716.0,0.004406568,0
15959,20.1,30.29,0.0,709.5,0.004406568,0
15960,20.05,30.29,0.0,706.5,0.004392853,0
15961,20.0,30.29,0.0,708.0,0.004379175,0
15962,20.0,30.29,0.0,709.0,0.004379175,0
15963,20.0,30.29,0.0,706.0,0.004379175,0
15964,20.0,30.39,0.0,714.5,0.004393735,0
15965,20.0,30.39,0.0,715.0,0.004393735,0
15966,20.0,30.35666667,0.0,711.3333333,0.004388881,0
15967,20.05,30.34,0.0,710.0,0.004400155,0
15968,20.03333333,30.32333333,0.0,721.0,0.004393153,0
15969,20.0,30.29,0.0,723.0,0.004379175,0
15970,20.0,30.29,0.0,711.0,0.004379175,0
15971,20.0,30.29,0.0,713.0,0.004379175,0
15972,20.0,30.29,0.0,712.0,0.004379175,0
15973,20.0,30.29,0.0,712.75,0.004379175,0
15974,20.0,30.34,0.0,710.5,0.004386455,0
15975,20.0,30.29,0.0,709.0,0.004379175,0
15976,20.0,30.29,0.0,711.0,0.004379175,0
15977,20.0,30.29,0.0,707.5,0.004379175,0
15978,20.0,30.29,0.0,708.0,0.004379175,0
15979,20.0,30.29,0.0,714.0,0.004379175,0
15980,20.0,30.34,0.0,715.0,0.004386455,0
15981,20.0,30.39,0.0,719.6666667,0.004393735,0
15982,20.0,30.29,0.0,719.0,0.004379175,0
15983,20.0,30.39,0.0,718.0,0.004393735,0
15984,20.0,30.29,0.0,713.5,0.004379175,0
15985,20.0,30.29,0.0,709.0,0.004379175,0
15986,20.0,30.29,0.0,711.0,0.004379175,0
15987,20.0,30.29,0.0,710.0,0.004379175,0
15988,20.0,30.29,0.0,713.3333333,0.004379175,0
15989,20.0,30.29,0.0,714.0,0.004379175,0
15990,20.05,30.34,0.0,714.5,0.004400155,0
15991,20.0,30.2,0.0,711.0,0.004366072,0
15992,20.0,30.29,0.0,711.0,0.004379175,0
15993,20.0,30.2,0.0,712.0,0.004366072,0
15994,20.0,30.23,0.0,715.5,0.00437044,0
15995,20.0,30.29,0.0,715.3333333,0.004379175,0
15996,20.0,30.29,0.0,714.0,0.004379175,0
15997,20.0,30.29,0.0,713.5,0.004379175,0
15998,20.1,30.29,0.0,725.0,0.004406568,0
15999,20.1,30.29,0.0,728.0,0.004406568,0
16000,20.0,30.2,0.0,725.0,0.004366072,0
16001,20.0,30.2,0.0,722.3333333,0.004366072,0
16002,20.1,30.29,0.0,718.0,0.004406568,0
16003,20.05,30.245,0.0,722.0,0.00438628,0
16004,20.0,30.2,0.0,721.0,0.004366072,0
16005,20.0,30.2,0.0,723.5,0.004366072,0
16006,20.0,30.2,0.0,724.0,0.004366072,0
16007,20.0,30.2,0.0,711.3333333,0.004366072,0
16008,20.0,30.245,0.0,710.0,0.004372624,0
16009,20.0,30.26,0.0,711.3333333,0.004374807,0
16010,20.0,30.245,0.0,715.0,0.004372624,0
16011,20.0,30.29,0.0,716.5,0.004379175,0
16012,20.0,30.245,0.0,716.5,0.004372624,0
16013,20.0,30.29,0.0,718.0,0.004379175,0
16014,20.0,30.29,0.0,715.0,0.004379175,0
16015,20.0,30.29,0.0,715.0,0.004379175,0
16016,20.0,30.29,0.0,711.5,0.004379175,0
16017,20.0,30.29,0.0,715.6666667,0.004379175,0
16018,20.0,30.29,0.0,720.0,0.004379175,0
16019,20.0,30.29,0.0,719.0,0.004379175,0
16020,20.0,30.29,0.0,720.5,0.004379175,0
16021,20.0,30.29,0.0,725.0,0.004379175,0
16022,20.0,30.29,0.0,722.5,0.004379175,0
16023,20.0,30.29,0.0,716.5,0.004379175,0
16024,20.0,30.26,0.0,716.0,0.004374807,0
16025,19.945,30.29,0.0,718.5,0.004364173,0
16026,20.0,30.29,0.0,718.0,0.004379175,0
16027,20.0,30.29,0.0,715.0,0.004379175,0
16028,20.0,30.29,0.0,715.25,0.004379175,0
16029,19.89,30.29,0.0,718.0,0.004349217,0
16030,19.89,30.34,0.0,718.0,0.004356446,0
16031,19.89,30.39,0.0,716.0,0.004363676,0
16032,19.89,30.39,0.0,715.3333333,0.004363676,0
16033,19.89,30.39,0.0,712.5,0.004363676,0
16034,19.89,30.39,0.0,722.0,0.004363676,0
16035,19.89,30.39,0.0,723.0,0.004363676,0
16036,20.0,30.39,0.0,719.0,0.004393735,0
16037,19.89,30.39,0.0,731.5,0.004363676,0
16038,19.96333333,30.39,0.0,721.3333333,0.004383695,0
16039,19.89,30.39,0.0,719.0,0.004363676,0
16040,19.945,30.39,0.0,714.5,0.004378683,0
16041,19.945,30.39,0.0,717.0,0.004378683,0
16042,19.89,30.39,0.0,714.0,0.004363676,0
16043,19.945,30.39,0.0,712.0,0.004378683,0
16044,20.0,30.39,0.0,711.0,0.004393735,0
16045,19.92666667,30.35666667,0.0,713.3333333,0.004368844,0
16046,19.89,30.39,0.0,718.5,0.004363676,0
16047,19.89,30.39,0.0,714.6666667,0.004363676,0
16048,19.945,30.39,0.0,715.0,0.004378683,0
16049,19.945,30.39,0.0,718.5,0.004378683,0
16050,20.0,30.29,0.0,719.0,0.004379175,0
16051,20.0,30.29,0.0,717.5,0.004379175,0
16052,20.0,30.29,0.0,714.5,0.004379175,0
16053,20.0,30.29,0.0,712.0,0.004379175,0
16054,20.0,30.29,0.0,710.6666667,0.004379175,0
16055,20.0,30.29,0.0,721.0,0.004379175,0
16056,20.0,30.39,0.0,722.6666667,0.004393735,0
16057,19.89,30.39,0.0,717.0,0.004363676,0
16058,20.0,30.39,0.0,716.0,0.004393735,0
16059,20.0,30.34,0.0,714.0,0.004386455,0
16060,20.0,30.39,0.0,721.5,0.004393735,0
16061,20.0,30.39,0.0,715.5,0.004393735,0
16062,19.945,30.39,0.0,713.0,0.004378683,0
16063,19.945,30.39,0.0,707.0,0.004378683,0
16064,20.0,30.39,0.0,716.0,0.004393735,0
16065,20.0,30.39,0.0,712.0,0.004393735,0
16066,20.0,30.39,0.0,713.0,0.004393735,0
16067,19.89,30.445,0.0,715.0,0.004371629,0
16068,19.945,30.445,0.0,719.0,0.004386663,0
16069,19.89,30.5,0.0,722.0,0.004379582,0
16070,19.89,30.5,0.0,722.0,0.004379582,0
16071,19.89,30.5,0.0,721.3333333,0.004379582,0
16072,19.89,30.53333333,0.0,716.6666667,0.004384402,0
16073,19.89,30.6,0.0,715.0,0.004394043,0
16074,19.89,30.6,0.0,713.0,0.004394043,0
16075,19.89,30.53333333,0.0,722.3333333,0.004384402,0
16076,19.945,30.6,0.0,721.5,0.004409155,0
16077,19.89,30.55,0.0,720.5,0.004386812,0
16078,19.945,30.55,0.0,719.0,0.004401899,0
16079,20.0,30.5,0.0,718.0,0.004409751,0
16080,20.0,30.5,0.0,722.0,0.004409751,0
16081,20.0,30.445,0.0,718.5,0.004401743,0
16082,20.0,30.39,0.0,724.0,0.004393735,0
16083,20.05,30.39,0.0,727.0,0.004407458,0
16084,20.1,30.39,0.0,725.5,0.004421219,0
16085,20.0,30.29,0.0,724.0,0.004379175,0
16086,20.1,30.39,0.0,719.5,0.004421219,0
16087,20.1,30.39,0.0,719.0,0.004421219,0
16088,20.1,30.39,0.0,722.0,0.004421219,0
16089,20.075,30.34,0.0,723.6666667,0.00440702,0
16090,20.0,30.39,0.0,723.0,0.004393735,0
16091,20.05,30.39,0.0,724.5,0.004407458,0
16092,20.0,30.39,0.0,727.0,0.004393735,0
16093,20.0,30.46333333,0.0,724.3333333,0.004404412,0
16094,20.0,30.5,0.0,718.0,0.004409751,0
16095,20.0,30.5,0.0,716.5,0.004409751,0
16096,20.0,30.5,0.0,718.0,0.004409751,0
16097,20.0,30.55,0.0,721.6666667,0.004417032,0
16098,19.945,30.6,0.0,721.0,0.004409155,0
16099,20.0,30.5,0.0,721.5,0.004409751,0
16100,20.05,30.445,0.0,724.0,0.004415491,0
16101,20.1,30.5,0.0,719.0,0.004437337,0
16102,20.1,30.5,0.0,720.0,0.004437337,0
16103,20.1,30.5,0.0,725.0,0.004437337,0
16104,20.1,30.55,0.0,719.5,0.004444663,0
16105,20.06666667,30.53333333,0.0,716.3333333,0.004432998,0
16106,20.0,30.5,0.0,725.5,0.004409751,0
16107,20.0,30.5,0.0,727.5,0.004409751,0
16108,20.0,30.5,0.0,728.0,0.004409751,0
16109,20.0,30.55,0.0,724.0,0.004417032,0
16110,20.0,30.56666667,0.0,725.6666667,0.004419458,0
16111,20.0,30.55,0.0,722.5,0.004417032,0
16112,20.03333333,30.56666667,0.0,726.6666667,0.004428657,0
16113,20.05,30.6,0.0,722.0,0.004438132,0
16114,20.0,30.5,0.0,724.0,0.004409751,0
16115,20.1,30.6,0.0,724.0,0.004451989,0
16116,20.1,30.5,0.0,723.5,0.004437337,0
16117,20.1,30.5,0.0,725.5,0.004437337,0
16118,20.1,30.55,0.0,724.5,0.004444663,0
16119,20.1,30.6,0.0,727.5,0.004451989,0
16120,20.2,30.6,0.0,726.0,0.004479819,0
16121,20.1,30.5,0.0,728.0,0.004437337,0
16122,20.13333333,30.5,0.0,721.6666667,0.004446565,0
16123,20.2,30.39,0.0,726.0,0.004448856,0
16124,20.2,30.39,0.0,730.5,0.004448856,0
16125,20.2,30.39,0.0,728.5,0.004448856,0
16126,20.2,30.39,0.0,723.5,0.004448856,0
16127,20.245,30.34,0.0,727.25,0.004453949,0
16128,20.2,30.29,0.0,733.5,0.004434112,0
16129,20.26,30.35666667,0.0,728.3333333,0.004460577,0
16130,20.245,30.395,0.0,727.5,0.004462081,0
16131,20.29,30.39,0.0,726.0,0.004473858,0
16132,20.245,30.445,0.0,730.0,0.004469474,0
16133,20.23,30.42666667,0.0,737.0,0.004462592,0
16134,20.245,30.445,0.0,733.5,0.004469474,0
16135,20.26,30.46333333,0.0,736.6666667,0.004476364,0
16136,20.2,30.39,0.0,731.5,0.004448856,0
16137,20.2,30.39,0.0,731.0,0.004448856,0
16138,20.29,30.445,0.0,726.5,0.004482014,0
16139,20.29,30.39,0.0,732.0,0.004473858,0
16140,20.29,30.39,0.0,733.3333333,0.004473858,0
16141,20.34,30.39,0.0,733.5,0.004487803,0
16142,20.39,30.34,0.0,730.0,0.004494325,0
16143,20.39,30.39,0.0,725.0,0.004501785,0
16144,20.39,30.29,0.0,734.0,0.004486865,0
16145,20.39,30.29,0.0,735.0,0.004486865,0
16146,20.34,30.39,0.0,732.0,0.004487803,0
16147,20.245,30.445,0.0,727.5,0.004469474,0
16148,20.2,30.39,0.0,728.5,0.004448856,0
16149,20.29,30.5,0.0,726.3333333,0.004490169,0
16150,20.29,30.5,0.0,728.0,0.004490169,0
16151,20.34,30.39,0.0,731.5,0.004487803,0
16152,20.39,30.42666667,0.0,735.0,0.004507256,0
16153,20.39,30.39,0.0,732.5,0.004501785,0
16154,20.39,30.39,0.0,733.0,0.004501785,0
16155,20.39,30.39,0.0,733.0,0.004501785,0
16156,20.42666667,30.39,0.0,730.6666667,0.004512063,0
16157,20.39,30.29,0.0,733.0,0.004486865,0
16158,20.39,30.39,0.0,734.0,0.004501785,0
16159,20.39,30.315,0.0,735.5,0.004490595,0
16160,20.39,30.29,0.0,733.0,0.004486865,0
16161,20.445,30.34,0.0,728.5,0.004509724,0
16162,20.39,30.29,0.0,729.0,0.004486865,0
16163,20.39,30.29,0.0,732.0,0.004486865,0
16164,20.46333333,30.32333333,0.0,738.6666667,0.00451237,0
16165,20.5,30.29,0.0,738.0,0.004517659,0
16166,20.5,30.34,0.0,736.5,0.00452517,0
16167,20.5,30.29,0.0,741.0,0.004517659,0
16168,20.5,30.34,0.0,741.0,0.00452517,0
16169,20.5,30.39,0.0,736.0,0.004532682,0
16170,20.42666667,30.32333333,0.0,734.3333333,0.004502093,0
16171,20.39,30.39,0.0,731.0,0.004501785,0
16172,20.39,30.39,0.0,737.5,0.004501785,0
16173,20.39,30.445,0.0,726.5,0.004509991,0
16174,20.34,30.5,0.0,733.0,0.004504164,0
16175,20.39,30.5,0.0,729.0,0.004518198,0
16176,20.39,30.5,0.0,735.5,0.004518198,0
16177,20.35666667,30.5,0.0,734.3333333,0.004508838,0
16178,20.39,30.5,0.0,735.0,0.004518198,0
16179,20.39,30.445,0.0,741.0,0.004509991,0
16180,20.39,30.39,0.0,742.5,0.004501785,0
16181,20.39,30.42666667,0.0,741.3333333,0.004507256,0
16182,20.39,30.445,0.0,735.5,0.004509991,0
16183,20.39,30.39,0.0,730.5,0.004501785,0
16184,20.39,30.39,0.0,732.0,0.004501785,0
16185,20.39,30.39,0.0,733.0,0.004501785,0
16186,20.39,30.39,0.0,736.25,0.004501785,0
16187,20.5,30.39,0.0,738.3333333,0.004532682,0
16188,20.4725,30.365,0.0,741.75,0.004521191,0
16189,20.5,30.39,0.0,735.5,0.004532682,0
16190,20.5,30.39,0.0,738.5,0.004532682,0
16191,20.5,30.39,0.0,738.0,0.004532682,0
16192,20.5,30.39,0.0,738.0,0.004532682,0
16193,20.5,30.39,0.0,737.5,0.004532682,0
16194,20.5,30.29,0.0,735.0,0.004517659,0
16195,20.5,30.29,0.0,735.5,0.004517659,0
16196,20.5,30.29,0.0,741.5,0.004517659,0
16197,20.5,30.29,0.0,737.5,0.004517659,0
16198,20.5,30.29,0.0,735.6666667,0.004517659,0
16199,20.5,30.29,0.0,737.5,0.004517659,0
16200,20.5,30.29,0.0,738.0,0.004517659,0
16201,20.5,30.29,0.0,740.5,0.004517659,0
16202,20.5,30.29,0.0,738.5,0.004517659,0
16203,20.5,30.29,0.0,739.5,0.004517659,0
16204,20.5,30.29,0.0,739.5,0.004517659,0
16205,20.5,30.245,0.0,739.5,0.004510898,0
16206,20.5,30.2,0.0,741.0,0.004504138,0
16207,20.5,30.2,0.0,734.0,0.004504138,0
16208,20.53333333,30.29,0.0,739.3333333,0.004527027,0
16209,20.55,30.29,0.0,736.0,0.004531717,0
16210,20.6,30.245,0.0,743.5,0.004539012,0
16211,20.56666667,30.23,0.0,744.6666667,0.004527361,0
16212,20.6,30.29,0.0,745.0,0.004545815,0
